{'loss': '4.913', 'grad_norm': '1.472', 'learning_rate': '0.0005953', 'epoch': '4.063'}
{'loss': '4.871', 'grad_norm': '1.433', 'learning_rate': '0.0005797', 'epoch': '4.22'}
{'loss': '4.957', 'grad_norm': '1.314', 'learning_rate': '0.0005641', 'epoch': '4.376'}
{'loss': '4.974', 'grad_norm': '1.397', 'learning_rate': '0.0005484', 'epoch': '4.533'}
{'loss': '5.15', 'grad_norm': '1.571', 'learning_rate': '0.0005328', 'epoch': '4.69'}
{'loss': '4.97', 'grad_norm': '1.41', 'learning_rate': '0.0005172', 'epoch': '4.847'}
{'loss': '4.912', 'grad_norm': '1.904', 'learning_rate': '0.0005016', 'epoch': '5'}
{'loss': '4.852', 'grad_norm': '1.291', 'learning_rate': '0.0004859', 'epoch': '5.157'}
{'loss': '4.885', 'grad_norm': '1.615', 'learning_rate': '0.0004703', 'epoch': '5.314'}
{'loss': '4.812', 'grad_norm': '1.614', 'learning_rate': '0.0004547', 'epoch': '5.471'}
{'loss': '4.977', 'grad_norm': '1.346', 'learning_rate': '0.0004391', 'epoch': '5.627'}
{'loss': '4.926', 'grad_norm': '1.505', 'learning_rate': '0.0004234', 'epoch': '5.784'}
{'loss': '4.942', 'grad_norm': '11.39', 'learning_rate': '0.0004078', 'epoch': '5.941'}
{'loss': '4.878', 'grad_norm': '1.376', 'learning_rate': '0.0003922', 'epoch': '6.094'}
{'loss': '4.873', 'grad_norm': '1.815', 'learning_rate': '0.0003766', 'epoch': '6.251'}
{'loss': '4.981', 'grad_norm': '6.966', 'learning_rate': '0.0003609', 'epoch': '6.408'}
{'loss': '4.663', 'grad_norm': '1.288', 'learning_rate': '0.0003453', 'epoch': '6.565'}
{'loss': '4.726', 'grad_norm': '1.477', 'learning_rate': '0.0003297', 'epoch': '6.722'}
{'loss': '4.877', 'grad_norm': '1.408', 'learning_rate': '0.0003141', 'epoch': '6.878'}
{'loss': '4.686', 'grad_norm': '1.7', 'learning_rate': '0.0002984', 'epoch': '7.031'}
{'loss': '4.686', 'grad_norm': '6.365', 'learning_rate': '0.0002828', 'epoch': '7.188'}
{'loss': '4.852', 'grad_norm': '1.479', 'learning_rate': '0.0002672', 'epoch': '7.345'}
{'loss': '4.645', 'grad_norm': '1.467', 'learning_rate': '0.0002516', 'epoch': '7.502'}
{'loss': '4.543', 'grad_norm': '1.434', 'learning_rate': '0.0002359', 'epoch': '7.659'}
{'loss': '4.726', 'grad_norm': '1.423', 'learning_rate': '0.0002203', 'epoch': '7.816'}
{'loss': '4.81', 'grad_norm': '1.602', 'learning_rate': '0.0002047', 'epoch': '7.973'}
{'loss': '4.518', 'grad_norm': '1.649', 'learning_rate': '0.0001891', 'epoch': '8.125'}
{'loss': '4.321', 'grad_norm': '6.212', 'learning_rate': '0.0001734', 'epoch': '8.282'}
{'loss': '4.685', 'grad_norm': '1.788', 'learning_rate': '0.0001578', 'epoch': '8.439'}
{'loss': '4.593', 'grad_norm': '1.61', 'learning_rate': '0.0001422', 'epoch': '8.596'}
{'loss': '4.573', 'grad_norm': '1.596', 'learning_rate': '0.0001266', 'epoch': '8.753'}
{'loss': '4.434', 'grad_norm': '1.56', 'learning_rate': '0.0001109', 'epoch': '8.91'}
{'loss': '4.692', 'grad_norm': '1.535', 'learning_rate': '9.531e-05', 'epoch': '9.063'}
{'loss': '4.643', 'grad_norm': '2.915', 'learning_rate': '7.969e-05', 'epoch': '9.22'}
{'loss': '4.46', 'grad_norm': '1.611', 'learning_rate': '6.406e-05', 'epoch': '9.376'}
{'loss': '4.568', 'grad_norm': '1.508', 'learning_rate': '4.844e-05', 'epoch': '9.533'}
{'loss': '4.455', 'grad_norm': '1.505', 'learning_rate': '3.281e-05', 'epoch': '9.69'}
{'loss': '4.407', 'grad_norm': '1.376', 'learning_rate': '1.719e-05', 'epoch': '9.847'}
{'loss': '4.25', 'grad_norm': '1.714', 'learning_rate': '1.563e-06', 'epoch': '10'}
{'train_runtime': '310.4', 'train_samples_per_second': '8.215', 'train_steps_per_second': '2.062', 'train_loss': '5.104', 'epoch': '10'}
{'loss': '10.8', 'grad_norm': '1.999', 'learning_rate': '0.00493', 'epoch': '0.1569'}
{'loss': '6.98', 'grad_norm': '1.541', 'learning_rate': '0.004852', 'epoch': '0.3137'}
{'loss': '5.811', 'grad_norm': '0.6792', 'learning_rate': '0.004773', 'epoch': '0.4706'}
{'loss': '5.889', 'grad_norm': '0.5457', 'learning_rate': '0.004695', 'epoch': '0.6275'}
{'loss': '5.78', 'grad_norm': '0.5403', 'learning_rate': '0.004617', 'epoch': '0.7843'}
{'loss': '5.765', 'grad_norm': '0.631', 'learning_rate': '0.004539', 'epoch': '0.9412'}
{'loss': '5.675', 'grad_norm': '0.5119', 'learning_rate': '0.004461', 'epoch': '1.094'}
{'loss': '5.513', 'grad_norm': '0.5165', 'learning_rate': '0.004383', 'epoch': '1.251'}
{'loss': '5.533', 'grad_norm': '0.6074', 'learning_rate': '0.004305', 'epoch': '1.408'}
{'loss': '5.388', 'grad_norm': '0.471', 'learning_rate': '0.004227', 'epoch': '1.565'}
{'loss': '5.534', 'grad_norm': '0.3887', 'learning_rate': '0.004148', 'epoch': '1.722'}
{'loss': '5.609', 'grad_norm': '0.4458', 'learning_rate': '0.00407', 'epoch': '1.878'}
{'loss': '5.407', 'grad_norm': '0.4808', 'learning_rate': '0.003992', 'epoch': '2.031'}
{'loss': '5.191', 'grad_norm': '0.4267', 'learning_rate': '0.003914', 'epoch': '2.188'}
{'loss': '5.297', 'grad_norm': '0.4504', 'learning_rate': '0.003836', 'epoch': '2.345'}
{'loss': '5.35', 'grad_norm': '0.3842', 'learning_rate': '0.003758', 'epoch': '2.502'}
{'loss': '5.479', 'grad_norm': '0.4745', 'learning_rate': '0.00368', 'epoch': '2.659'}
{'loss': '5.523', 'grad_norm': '0.3971', 'learning_rate': '0.003602', 'epoch': '2.816'}
{'loss': '5.356', 'grad_norm': '0.3689', 'learning_rate': '0.003523', 'epoch': '2.973'}
{'loss': '5.38', 'grad_norm': '0.3454', 'learning_rate': '0.003445', 'epoch': '3.125'}
{'loss': '5.109', 'grad_norm': '0.3811', 'learning_rate': '0.003367', 'epoch': '3.282'}
{'loss': '5.42', 'grad_norm': '0.4376', 'learning_rate': '0.003289', 'epoch': '3.439'}
{'loss': '5.275', 'grad_norm': '0.397', 'learning_rate': '0.003211', 'epoch': '3.596'}
{'loss': '5.344', 'grad_norm': '0.3898', 'learning_rate': '0.003133', 'epoch': '3.753'}
{'loss': '5.409', 'grad_norm': '0.379', 'learning_rate': '0.003055', 'epoch': '3.91'}
{'loss': '5.107', 'grad_norm': '0.3172', 'learning_rate': '0.002977', 'epoch': '4.063'}
{'loss': '5.268', 'grad_norm': '0.4255', 'learning_rate': '0.002898', 'epoch': '4.22'}
{'loss': '5.527', 'grad_norm': '0.3454', 'learning_rate': '0.00282', 'epoch': '4.376'}
{'loss': '5.325', 'grad_norm': '0.3915', 'learning_rate': '0.002742', 'epoch': '4.533'}
{'loss': '5.164', 'grad_norm': '0.3375', 'learning_rate': '0.002664', 'epoch': '4.69'}
{'loss': '5.329', 'grad_norm': '0.4024', 'learning_rate': '0.002586', 'epoch': '4.847'}
{'loss': '5.086', 'grad_norm': '0.4115', 'learning_rate': '0.002508', 'epoch': '5'}
{'loss': '5.088', 'grad_norm': '0.3595', 'learning_rate': '0.00243', 'epoch': '5.157'}
{'loss': '5.216', 'grad_norm': '0.3766', 'learning_rate': '0.002352', 'epoch': '5.314'}
{'loss': '5.304', 'grad_norm': '0.3678', 'learning_rate': '0.002273', 'epoch': '5.471'}
{'loss': '5.332', 'grad_norm': '0.3407', 'learning_rate': '0.002195', 'epoch': '5.627'}
{'loss': '5.319', 'grad_norm': '0.294', 'learning_rate': '0.002117', 'epoch': '5.784'}
{'loss': '5.128', 'grad_norm': '0.3042', 'learning_rate': '0.002039', 'epoch': '5.941'}
{'loss': '5.183', 'grad_norm': '0.3448', 'learning_rate': '0.001961', 'epoch': '6.094'}
{'loss': '5.183', 'grad_norm': '0.4385', 'learning_rate': '0.001883', 'epoch': '6.251'}
{'loss': '5.175', 'grad_norm': '0.3756', 'learning_rate': '0.001805', 'epoch': '6.408'}
{'loss': '5.123', 'grad_norm': '0.3969', 'learning_rate': '0.001727', 'epoch': '6.565'}
{'loss': '5.146', 'grad_norm': '0.2942', 'learning_rate': '0.001648', 'epoch': '6.722'}
{'loss': '5.303', 'grad_norm': '0.3452', 'learning_rate': '0.00157', 'epoch': '6.878'}
{'loss': '5.242', 'grad_norm': '0.319', 'learning_rate': '0.001492', 'epoch': '7.031'}
{'loss': '5.291', 'grad_norm': '0.3413', 'learning_rate': '0.001414', 'epoch': '7.188'}
{'loss': '5.263', 'grad_norm': '0.3926', 'learning_rate': '0.001336', 'epoch': '7.345'}
{'loss': '5.059', 'grad_norm': '0.4033', 'learning_rate': '0.001258', 'epoch': '7.502'}
{'loss': '5.154', 'grad_norm': '0.3856', 'learning_rate': '0.00118', 'epoch': '7.659'}
{'loss': '5.169', 'grad_norm': '0.306', 'learning_rate': '0.001102', 'epoch': '7.816'}
{'loss': '5.173', 'grad_norm': '0.2866', 'learning_rate': '0.001023', 'epoch': '7.973'}
{'loss': '5.148', 'grad_norm': '0.3503', 'learning_rate': '0.0009453', 'epoch': '8.125'}
{'loss': '5.13', 'grad_norm': '0.3528', 'learning_rate': '0.0008672', 'epoch': '8.282'}
{'loss': '5.269', 'grad_norm': '0.3045', 'learning_rate': '0.0007891', 'epoch': '8.439'}
{'loss': '5.039', 'grad_norm': '0.2802', 'learning_rate': '0.0007109', 'epoch': '8.596'}
{'loss': '5.217', 'grad_norm': '0.3447', 'learning_rate': '0.0006328', 'epoch': '8.753'}
{'loss': '5.188', 'grad_norm': '0.3543', 'learning_rate': '0.0005547', 'epoch': '8.91'}
{'loss': '5.109', 'grad_norm': '0.3287', 'learning_rate': '0.0004766', 'epoch': '9.063'}
{'loss': '5.043', 'grad_norm': '0.4308', 'learning_rate': '0.0003984', 'epoch': '9.22'}
{'loss': '4.907', 'grad_norm': '0.3107', 'learning_rate': '0.0003203', 'epoch': '9.376'}
{'loss': '5.341', 'grad_norm': '0.3567', 'learning_rate': '0.0002422', 'epoch': '9.533'}
{'loss': '5.012', 'grad_norm': '0.3378', 'learning_rate': '0.0001641', 'epoch': '9.69'}
{'loss': '5.137', 'grad_norm': '0.3893', 'learning_rate': '8.594e-05', 'epoch': '9.847'}
{'loss': '5.189', 'grad_norm': '0.3916', 'learning_rate': '7.813e-06', 'epoch': '10'}
{'train_runtime': '314.6', 'train_samples_per_second': '8.106', 'train_steps_per_second': '2.035', 'train_loss': '5.409', 'epoch': '10'}
{'loss': '14.66', 'grad_norm': '2.672', 'learning_rate': '0.00493', 'epoch': '0.1569'}
{'loss': '6.741', 'grad_norm': '0.8437', 'learning_rate': '0.004852', 'epoch': '0.3137'}
{'loss': '6.22', 'grad_norm': '0.7777', 'learning_rate': '0.004773', 'epoch': '0.4706'}
{'loss': '5.98', 'grad_norm': '0.4594', 'learning_rate': '0.004695', 'epoch': '0.6275'}
{'loss': '5.752', 'grad_norm': '0.4866', 'learning_rate': '0.004617', 'epoch': '0.7843'}
{'loss': '5.763', 'grad_norm': '0.352', 'learning_rate': '0.004539', 'epoch': '0.9412'}
{'loss': '5.55', 'grad_norm': '0.3764', 'learning_rate': '0.004461', 'epoch': '1.094'}
{'loss': '5.212', 'grad_norm': '0.446', 'learning_rate': '0.004383', 'epoch': '1.251'}
{'loss': '5.534', 'grad_norm': '0.4634', 'learning_rate': '0.004305', 'epoch': '1.408'}
{'loss': '5.444', 'grad_norm': '0.4193', 'learning_rate': '0.004227', 'epoch': '1.565'}
{'loss': '5.526', 'grad_norm': '0.3486', 'learning_rate': '0.004148', 'epoch': '1.722'}
{'loss': '5.235', 'grad_norm': '0.3305', 'learning_rate': '0.00407', 'epoch': '1.878'}
{'loss': '5.344', 'grad_norm': '0.2151', 'learning_rate': '0.003992', 'epoch': '2.031'}
{'loss': '5.004', 'grad_norm': '0.2846', 'learning_rate': '0.003914', 'epoch': '2.188'}
{'loss': '5.157', 'grad_norm': '0.346', 'learning_rate': '0.003836', 'epoch': '2.345'}
{'loss': '5.348', 'grad_norm': '0.3541', 'learning_rate': '0.003758', 'epoch': '2.502'}
{'loss': '4.994', 'grad_norm': '0.295', 'learning_rate': '0.00368', 'epoch': '2.659'}
{'loss': '5.208', 'grad_norm': '0.3448', 'learning_rate': '0.003602', 'epoch': '2.816'}
{'loss': '5.19', 'grad_norm': '0.2558', 'learning_rate': '0.003523', 'epoch': '2.973'}
{'loss': '4.841', 'grad_norm': '0.2888', 'learning_rate': '0.003445', 'epoch': '3.125'}
{'loss': '5.167', 'grad_norm': '0.2498', 'learning_rate': '0.003367', 'epoch': '3.282'}
{'loss': '5.339', 'grad_norm': '0.2227', 'learning_rate': '0.003289', 'epoch': '3.439'}
{'loss': '4.994', 'grad_norm': '0.266', 'learning_rate': '0.003211', 'epoch': '3.596'}
{'loss': '5.093', 'grad_norm': '0.3248', 'learning_rate': '0.003133', 'epoch': '3.753'}
{'loss': '4.899', 'grad_norm': '0.2214', 'learning_rate': '0.003055', 'epoch': '3.91'}
{'loss': '4.941', 'grad_norm': '0.26', 'learning_rate': '0.002977', 'epoch': '4.063'}
{'loss': '4.915', 'grad_norm': '0.2599', 'learning_rate': '0.002898', 'epoch': '4.22'}
{'loss': '4.989', 'grad_norm': '0.2255', 'learning_rate': '0.00282', 'epoch': '4.376'}
{'loss': '5.014', 'grad_norm': '0.2206', 'learning_rate': '0.002742', 'epoch': '4.533'}
{'loss': '5.16', 'grad_norm': '0.2436', 'learning_rate': '0.002664', 'epoch': '4.69'}
{'loss': '4.969', 'grad_norm': '0.2154', 'learning_rate': '0.002586', 'epoch': '4.847'}
{'loss': '4.912', 'grad_norm': '0.3137', 'learning_rate': '0.002508', 'epoch': '5'}
{'loss': '4.857', 'grad_norm': '0.2376', 'learning_rate': '0.00243', 'epoch': '5.157'}
{'loss': '4.911', 'grad_norm': '0.296', 'learning_rate': '0.002352', 'epoch': '5.314'}
{'loss': '4.829', 'grad_norm': '0.2667', 'learning_rate': '0.002273', 'epoch': '5.471'}
{'loss': '4.98', 'grad_norm': '0.2306', 'learning_rate': '0.002195', 'epoch': '5.627'}
{'loss': '4.973', 'grad_norm': '0.2509', 'learning_rate': '0.002117', 'epoch': '5.784'}
{'loss': '5.042', 'grad_norm': '0.2481', 'learning_rate': '0.002039', 'epoch': '5.941'}
{'loss': '4.915', 'grad_norm': '0.2333', 'learning_rate': '0.001961', 'epoch': '6.094'}
{'loss': '4.991', 'grad_norm': '0.3281', 'learning_rate': '0.001883', 'epoch': '6.251'}
{'loss': '5.042', 'grad_norm': '0.2804', 'learning_rate': '0.001805', 'epoch': '6.408'}
{'loss': '4.756', 'grad_norm': '0.2118', 'learning_rate': '0.001727', 'epoch': '6.565'}
{'loss': '4.872', 'grad_norm': '0.2038', 'learning_rate': '0.001648', 'epoch': '6.722'}
{'loss': '4.989', 'grad_norm': '0.2407', 'learning_rate': '0.00157', 'epoch': '6.878'}
{'loss': '4.845', 'grad_norm': '0.2858', 'learning_rate': '0.001492', 'epoch': '7.031'}
{'loss': '4.806', 'grad_norm': '0.271', 'learning_rate': '0.001414', 'epoch': '7.188'}
{'loss': '5.001', 'grad_norm': '0.2303', 'learning_rate': '0.001336', 'epoch': '7.345'}
{'loss': '4.854', 'grad_norm': '0.2465', 'learning_rate': '0.001258', 'epoch': '7.502'}
{'loss': '4.779', 'grad_norm': '0.2132', 'learning_rate': '0.00118', 'epoch': '7.659'}
{'loss': '4.913', 'grad_norm': '0.2371', 'learning_rate': '0.001102', 'epoch': '7.816'}
{'loss': '4.993', 'grad_norm': '0.2361', 'learning_rate': '0.001023', 'epoch': '7.973'}
{'loss': '4.783', 'grad_norm': '0.2644', 'learning_rate': '0.0009453', 'epoch': '8.125'}
{'loss': '4.553', 'grad_norm': '0.2279', 'learning_rate': '0.0008672', 'epoch': '8.282'}
{'loss': '4.941', 'grad_norm': '0.2636', 'learning_rate': '0.0007891', 'epoch': '8.439'}
{'loss': '4.877', 'grad_norm': '0.282', 'learning_rate': '0.0007109', 'epoch': '8.596'}
{'loss': '4.876', 'grad_norm': '0.2085', 'learning_rate': '0.0006328', 'epoch': '8.753'}
{'loss': '4.733', 'grad_norm': '0.2793', 'learning_rate': '0.0005547', 'epoch': '8.91'}
{'loss': '4.949', 'grad_norm': '0.2477', 'learning_rate': '0.0004766', 'epoch': '9.063'}
{'loss': '4.952', 'grad_norm': '0.2702', 'learning_rate': '0.0003984', 'epoch': '9.22'}
{'loss': '4.8', 'grad_norm': '0.2404', 'learning_rate': '0.0003203', 'epoch': '9.376'}
{'loss': '4.865', 'grad_norm': '0.2761', 'learning_rate': '0.0002422', 'epoch': '9.533'}
{'loss': '4.818', 'grad_norm': '0.2397', 'learning_rate': '0.0001641', 'epoch': '9.69'}
{'loss': '4.754', 'grad_norm': '0.2246', 'learning_rate': '8.594e-05', 'epoch': '9.847'}
{'loss': '4.623', 'grad_norm': '0.2636', 'learning_rate': '7.813e-06', 'epoch': '10'}
{'train_runtime': '313.9', 'train_samples_per_second': '8.122', 'train_steps_per_second': '2.039', 'train_loss': '5.234', 'epoch': '10'}
{'loss': '9.404', 'grad_norm': '26.44', 'learning_rate': '0.000955', 'epoch': '0.5063'}
{'loss': '10.16', 'grad_norm': '9.272', 'learning_rate': '0.000905', 'epoch': '1'}
{'loss': '7.418', 'grad_norm': '3.165', 'learning_rate': '0.000855', 'epoch': '1.506'}
{'loss': '6.025', 'grad_norm': '3.951', 'learning_rate': '0.000805', 'epoch': '2'}
{'loss': '5.45', 'grad_norm': '3.498', 'learning_rate': '0.000755', 'epoch': '2.506'}
{'loss': '5.229', 'grad_norm': '2.354', 'learning_rate': '0.000705', 'epoch': '3'}
{'loss': '4.911', 'grad_norm': '2.679', 'learning_rate': '0.000655', 'epoch': '3.506'}
{'loss': '5.173', 'grad_norm': '2.584', 'learning_rate': '0.000605', 'epoch': '4'}
{'loss': '5.032', 'grad_norm': '2.31', 'learning_rate': '0.000555', 'epoch': '4.506'}
{'loss': '4.932', 'grad_norm': '2.522', 'learning_rate': '0.000505', 'epoch': '5'}
{'loss': '4.757', 'grad_norm': '1.96', 'learning_rate': '0.000455', 'epoch': '5.506'}
{'loss': '4.876', 'grad_norm': '2.556', 'learning_rate': '0.000405', 'epoch': '6'}
{'loss': '4.654', 'grad_norm': '1.863', 'learning_rate': '0.000355', 'epoch': '6.506'}
{'loss': '4.909', 'grad_norm': '2.518', 'learning_rate': '0.000305', 'epoch': '7'}
{'loss': '4.826', 'grad_norm': '2.378', 'learning_rate': '0.000255', 'epoch': '7.506'}
{'loss': '4.534', 'grad_norm': '2.503', 'learning_rate': '0.000205', 'epoch': '8'}
{'loss': '4.513', 'grad_norm': '2.193', 'learning_rate': '0.000155', 'epoch': '8.506'}
{'loss': '4.607', 'grad_norm': '2.532', 'learning_rate': '0.000105', 'epoch': '9'}
{'loss': '4.511', 'grad_norm': '3.002', 'learning_rate': '5.5e-05', 'epoch': '9.506'}
{'loss': '4.494', 'grad_norm': '2.439', 'learning_rate': '5e-06', 'epoch': '10'}
{'train_runtime': '115.2', 'train_samples_per_second': '6.855', 'train_steps_per_second': '1.736', 'train_loss': '5.521', 'epoch': '10'}
{'loss': '7.238', 'grad_norm': '23.88', 'learning_rate': '0.000955', 'epoch': '0.5063'}
{'loss': '8.395', 'grad_norm': '106.7', 'learning_rate': '0.000905', 'epoch': '1'}
{'loss': '12.36', 'grad_norm': '17.35', 'learning_rate': '0.000855', 'epoch': '1.506'}
{'loss': '7.86', 'grad_norm': '7.823', 'learning_rate': '0.000805', 'epoch': '2'}
{'loss': '6.008', 'grad_norm': '6.087', 'learning_rate': '0.000755', 'epoch': '2.506'}
{'loss': '5.709', 'grad_norm': '4.695', 'learning_rate': '0.000705', 'epoch': '3'}
{'loss': '5.347', 'grad_norm': '3.216', 'learning_rate': '0.000655', 'epoch': '3.506'}
{'loss': '5.121', 'grad_norm': '3.831', 'learning_rate': '0.000605', 'epoch': '4'}
{'loss': '4.916', 'grad_norm': '2.651', 'learning_rate': '0.000555', 'epoch': '4.506'}
{'loss': '5.002', 'grad_norm': '3.091', 'learning_rate': '0.000505', 'epoch': '5'}
{'loss': '4.725', 'grad_norm': '2.362', 'learning_rate': '0.000455', 'epoch': '5.506'}
{'loss': '5.054', 'grad_norm': '2.944', 'learning_rate': '0.000405', 'epoch': '6'}
{'loss': '4.966', 'grad_norm': '2.883', 'learning_rate': '0.000355', 'epoch': '6.506'}
{'loss': '4.741', 'grad_norm': '2.892', 'learning_rate': '0.000305', 'epoch': '7'}
{'loss': '4.74', 'grad_norm': '2.509', 'learning_rate': '0.000255', 'epoch': '7.506'}
{'loss': '4.846', 'grad_norm': '2.908', 'learning_rate': '0.000205', 'epoch': '8'}
{'loss': '4.765', 'grad_norm': '3.617', 'learning_rate': '0.000155', 'epoch': '8.506'}
{'loss': '4.762', 'grad_norm': '2.83', 'learning_rate': '0.000105', 'epoch': '9'}
{'loss': '4.701', 'grad_norm': '2.424', 'learning_rate': '5.5e-05', 'epoch': '9.506'}
{'loss': '4.789', 'grad_norm': '2.748', 'learning_rate': '5e-06', 'epoch': '10'}
{'train_runtime': '111.2', 'train_samples_per_second': '7.102', 'train_steps_per_second': '1.798', 'train_loss': '5.802', 'epoch': '10'}
{'loss': '13.83', 'grad_norm': '5.779', 'learning_rate': '0.004775', 'epoch': '0.5063'}
{'loss': '7.466', 'grad_norm': '1.207', 'learning_rate': '0.004525', 'epoch': '1'}
{'loss': '6.217', 'grad_norm': '2.155', 'learning_rate': '0.004275', 'epoch': '1.506'}
{'loss': '5.902', 'grad_norm': '1.078', 'learning_rate': '0.004025', 'epoch': '2'}
{'loss': '5.385', 'grad_norm': '0.6201', 'learning_rate': '0.003775', 'epoch': '2.506'}
{'loss': '5.174', 'grad_norm': '0.6187', 'learning_rate': '0.003525', 'epoch': '3'}
{'loss': '4.96', 'grad_norm': '0.7025', 'learning_rate': '0.003275', 'epoch': '3.506'}
{'loss': '5.459', 'grad_norm': '1.76', 'learning_rate': '0.003025', 'epoch': '4'}
{'loss': '5.224', 'grad_norm': '0.5019', 'learning_rate': '0.002775', 'epoch': '4.506'}
{'loss': '4.99', 'grad_norm': '0.6191', 'learning_rate': '0.002525', 'epoch': '5'}
{'loss': '4.847', 'grad_norm': '0.535', 'learning_rate': '0.002275', 'epoch': '5.506'}
{'loss': '4.894', 'grad_norm': '0.5559', 'learning_rate': '0.002025', 'epoch': '6'}
{'loss': '4.713', 'grad_norm': '0.4294', 'learning_rate': '0.001775', 'epoch': '6.506'}
{'loss': '4.936', 'grad_norm': '0.5172', 'learning_rate': '0.001525', 'epoch': '7'}
{'loss': '4.932', 'grad_norm': '0.482', 'learning_rate': '0.001275', 'epoch': '7.506'}
{'loss': '4.698', 'grad_norm': '0.5889', 'learning_rate': '0.001025', 'epoch': '8'}
{'loss': '4.722', 'grad_norm': '0.5075', 'learning_rate': '0.000775', 'epoch': '8.506'}
{'loss': '4.807', 'grad_norm': '0.588', 'learning_rate': '0.000525', 'epoch': '9'}
{'loss': '4.757', 'grad_norm': '0.6685', 'learning_rate': '0.000275', 'epoch': '9.506'}
{'loss': '4.732', 'grad_norm': '0.5319', 'learning_rate': '2.5e-05', 'epoch': '10'}
{'train_runtime': '111', 'train_samples_per_second': '7.118', 'train_steps_per_second': '1.802', 'train_loss': '5.632', 'epoch': '10'}
{'loss': '10.35', 'grad_norm': '2.325', 'learning_rate': '0.004775', 'epoch': '0.5063'}
{'loss': '6.772', 'grad_norm': '1.183', 'learning_rate': '0.004525', 'epoch': '1'}
{'loss': '5.846', 'grad_norm': '0.8682', 'learning_rate': '0.004275', 'epoch': '1.506'}
{'loss': '5.424', 'grad_norm': '0.5608', 'learning_rate': '0.004025', 'epoch': '2'}
{'loss': '5.105', 'grad_norm': '0.5939', 'learning_rate': '0.003775', 'epoch': '2.506'}
{'loss': '5.319', 'grad_norm': '0.748', 'learning_rate': '0.003525', 'epoch': '3'}
{'loss': '5.169', 'grad_norm': '0.4793', 'learning_rate': '0.003275', 'epoch': '3.506'}
{'loss': '5.018', 'grad_norm': '0.5271', 'learning_rate': '0.003025', 'epoch': '4'}
{'loss': '4.889', 'grad_norm': '0.4351', 'learning_rate': '0.002775', 'epoch': '4.506'}
{'loss': '4.915', 'grad_norm': '0.5547', 'learning_rate': '0.002525', 'epoch': '5'}
{'loss': '4.553', 'grad_norm': '0.48', 'learning_rate': '0.002275', 'epoch': '5.506'}
{'loss': '4.858', 'grad_norm': '0.4949', 'learning_rate': '0.002025', 'epoch': '6'}
{'loss': '4.7', 'grad_norm': '0.4361', 'learning_rate': '0.001775', 'epoch': '6.506'}
{'loss': '4.498', 'grad_norm': '0.5602', 'learning_rate': '0.001525', 'epoch': '7'}
{'loss': '4.452', 'grad_norm': '0.4328', 'learning_rate': '0.001275', 'epoch': '7.506'}
{'loss': '4.595', 'grad_norm': '0.5', 'learning_rate': '0.001025', 'epoch': '8'}
{'loss': '4.511', 'grad_norm': '0.6465', 'learning_rate': '0.000775', 'epoch': '8.506'}
{'loss': '4.465', 'grad_norm': '0.5055', 'learning_rate': '0.000525', 'epoch': '9'}
{'loss': '4.425', 'grad_norm': '0.427', 'learning_rate': '0.000275', 'epoch': '9.506'}
{'loss': '4.486', 'grad_norm': '0.5174', 'learning_rate': '2.5e-05', 'epoch': '10'}
{'train_runtime': '112.3', 'train_samples_per_second': '7.038', 'train_steps_per_second': '1.782', 'train_loss': '5.218', 'epoch': '10'}
{'loss': '9.262', 'grad_norm': '187.2', 'learning_rate': '0.0009956', 'epoch': '0.04938'}
{'loss': '7.222', 'grad_norm': '3.661', 'learning_rate': '0.0009906', 'epoch': '0.09877'}
{'loss': '6.492', 'grad_norm': '2.776', 'learning_rate': '0.0009857', 'epoch': '0.1481'}
{'loss': '6.13', 'grad_norm': '2.068', 'learning_rate': '0.0009808', 'epoch': '0.1975'}
{'loss': '6.155', 'grad_norm': '1.592', 'learning_rate': '0.0009759', 'epoch': '0.2469'}
{'loss': '5.986', 'grad_norm': '1.451', 'learning_rate': '0.0009709', 'epoch': '0.2963'}
{'loss': '7.824', 'grad_norm': '86.8', 'learning_rate': '0.000966', 'epoch': '0.3457'}
{'loss': '6.157', 'grad_norm': '1.622', 'learning_rate': '0.0009611', 'epoch': '0.3951'}
{'loss': '5.831', 'grad_norm': '1.778', 'learning_rate': '0.0009562', 'epoch': '0.4444'}
{'loss': '6.537', 'grad_norm': '195.2', 'learning_rate': '0.0009512', 'epoch': '0.4938'}
{'loss': '5.912', 'grad_norm': '1.197', 'learning_rate': '0.0009463', 'epoch': '0.5432'}
{'loss': '5.426', 'grad_norm': '1.595', 'learning_rate': '0.0009414', 'epoch': '0.5926'}
{'loss': '5.563', 'grad_norm': '1.131', 'learning_rate': '0.0009365', 'epoch': '0.642'}
{'loss': '5.646', 'grad_norm': '1.407', 'learning_rate': '0.0009315', 'epoch': '0.6914'}
{'loss': '5.395', 'grad_norm': '1.965', 'learning_rate': '0.0009266', 'epoch': '0.7407'}
{'loss': '5.344', 'grad_norm': '1.311', 'learning_rate': '0.0009217', 'epoch': '0.7901'}
{'loss': '5.393', 'grad_norm': '4.893', 'learning_rate': '0.0009167', 'epoch': '0.8395'}
{'loss': '5.537', 'grad_norm': '1.115', 'learning_rate': '0.0009118', 'epoch': '0.8889'}
{'loss': '5.385', 'grad_norm': '1.263', 'learning_rate': '0.0009069', 'epoch': '0.9383'}
